Alias,Operacion,Fecha y hora,Valores,Texto
martin,creacion_perfil,1684899787.156237,,
juan,creacion_perfil,1657899816.840942,,
jose,creacion_perfil,1617899830.099119,,
jose,nueva_imagen,1687899853.472994,,
jose,nueva_imagen,1687599864.4763,,
jose,generacion_meme,1687899877.039246,plantilla4-1-box.jpg,pensa
jose,generacion_collage,1687899891.809026,"montania5.jpg,montania6.jpg,montania5.jpg",montanias
martin,nueva_imagen,1687299941.16004,,
martin,generacion_collage,1687899957.776415,"montania6.jpg,montania5.jpg,montania_2.png",multiples
jose,modificacion_imagen,1687899983.617554,,
jose,nueva_imagen,1287899988.330271,,
jose,cambio_configuracion,1621900003.645447,,
